GeneSetModule,Annotation1,Annotation2,Annotation3,Annotation4,Annotation5,Annotation6,Annotation7,Annotation8,Annotation9,Annotation10,Annotation11,Annotation12,Annotation13,Annotation14,Description,Link
CSGE_33,Lectins,Airway epithelium,Interlectin 1,,,,,Cigarette smoking,Epithelial gene expression,"Smoking Status: Current, Never ",,"Pack-years: (30 - 40; Healthy smoker),  (Above 40; Smoker with COPD)","Non-smoker vs Smoker (Healthy smoker, Smoker with COPD, Smoker with Lone emphysema)",,Only ILTN1 gene among the lectin family gene is differentially expressed among LAE and SAE,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2651682/
CSGE_34,Squamous cell lung carcinoma,Airway epithelium,Oxidative stress,,,,,Cigarette smoking,Epithelial gene expression,"Smoking Status: Current, Former",Smoking Years Quit: > 2 years,Pack-years: (30 - 40),Tumor tissue vs Non tumor tissue in Current smoker vs Former Smoker,,Genes differentially expressed between histologically normal bronchial epithelium of current vs ex-smokers.,https://onlinelibrary.wiley.com/doi/full/10.1002/path.2520
CSGE_35,Chronic obstructive pulmonary disease,Signal Transduction,Xenobiotic metabolism,Metabolism,Transport,Oxidant-related,Transcription regulation,Cigarette smoking,,"Smoking Status: Current, Never ",,"Pack-years: (30 - 40; Healthy smoker),  (30 - 40; Smoker with COPD)","Non-smoker vs Smoker (Healthy smoker, Smoker with COPD)",,Smoking responsive genes in SAE of normal smokers compared to non-smokers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3632367/
CSGE_36,Macrophages,Chronic obstructive pulmonary disease,Chemokines,Tissue remodeling,Immunoregulation,,,,Macrophages gene expression,"Smoking Status: Current, Never ",,"Pack-years: (20 - 30; Healthy smoker),  (Above 40; Smoker with COPD)","Non-smoker vs Smoker (Healthy smoker, Smoker with COPD)",,Changes in M1 and M2 gene expression. M1 and M2 part of alveolar macrophage polarization.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2873685/
CSGE_37,Airway epithelium,Oxidant-related,,,,,,,Macrophages gene expression,"Smoking Status: Current, Never ",,Pack-years: (20 - 30),Non-smoker vs Smoker,,Differential expression of oxidant-related genes in alveolar genes in alveolar macrophages and SAE from the same healthy smokers,https://respiratory-research.biomedcentral.com/articles/10.1186/1465-9921-10-111
CSGE_38,Maternal cigarette smoking,Vascularization,Xenobiotic metabolism,Oxidative stress,Inflammation,Innate Immunity,Hematopoiesis,Cigarette smoking,,,,,Non-smoker vs Smoker,,"Differentially expressed genes in peripheral blood, placenta and cord blood of smokers vs non-smokers.",https://www.sciencedirect.com/science/article/pii/S0143400411002438?via%3Dihub
CSGE_39,Airway epithelium,Chronic obstructive pulmonary disease,Lung cancer,Idiopathic pulmonary fibrosis,,Cigarette smoking,Epithelial gene expression,,,,,Pack-years: (10 - 20),Non-smoker vs Smoker,,Cell-specific expression of lung disease risk-related genes in the human small airway epithelium,https://respiratory-research.biomedcentral.com/articles/10.1186/s12931-020-01442-9#Sec13
CSGE_40,Lung cancer,Innate Immunity,Inflammation,Cell death,Adenocarcinoma,Cigarette smoking,,,,"Smoking Status: Current, Former, Never",,,Tumor tissue vs Non tumor tissue in Non-smoker vs Smoker,,Cigarette smoke alters the transcriptome of non-involved lung tissue in lung adenocarcinoma patients,https://www.nature.com/articles/s41598-019-49648-2#Sec16
CSGE_41,Airway epithelium,Chronic obstructive pulmonary disease,Epithelial barrier integrity,Cilia beat activity,Cigarette smoking,,,,,,,,,Cell culture based smoking effect,Intermittent exposure to whole cigarette smoke alters the differentiation of primary small airway epithelial cells in the air-liquid interface culture,https://www.nature.com/articles/s41598-020-63345-5#Sec25
DGE_1,Plasma insulin level,Leptin level decrease,Ketone bodies level increase,Free fatty acids increase,"Phosphorylation of forkhead protein 1, sirtuin 1 and class Iia histone deacetylase 4",Skeletal muscle gene expression,Gene expression induced due to fasting,,,DE genes expressed in Lean ,Diet intake: Fasting,DE genes in Fasting vs Control,,,Genes differentially expressed in human skeletal muscle after 10h and 24h fasting,https://journals.physiology.org/doi/full/10.1152/ajpendo.00215.2014
DGE_2,Breast cancer,Decreased response of tumors to endocrine therapies,Estrogen-receptor-dependent growth,Liver X receptor metastasis,Tumour associated macrophages,,,,,,Diet intake: Cholesterol ,Cholesterol intake vs Control,Diet induced gene expression in Mice,,27-hydroxycholestrol is amodulator of both ER and LXR taregt gene expression in cellular models of Era+ breast cancer cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3899689/
DGE_3,Insulin resistance,Insulin-stimulated glucose metabolism,Type 2 Diabetes,Plasma insulin level,Mitochondrial genes,Proteosome degradation,mRNA processing,Glucose metabolism,,DE genes expressed in Obese,Drug/Diet intake: Pioglitazone ,Drug (Pioglitazone ) vs Placebo,,,"Thiazolidinediones induce adipogenesis, insulin-sensitizing and antidiabetic properties. It regulates expression of genes involved in mitochondrial biogeneis, insulin signal transduction, glucose and lipid metabolism.",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0002466
DGE_4,Metabolism,AMPK activation,Increased SIRT1 protein level,Increased PGC-1a protein level,Increased citrate synthase activity,Inflammation,,,,DE genes expressed in Obese,Drug/Diet intake: Resveratrol ,Drug (Resveratrol ) vs Placebo,,,Differential gene expression due to resveratrol supplementation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3880862/
DGE_5,Type 2 Diabetes,Reduction in body mass index,Lipid metabolism,Obesity,Plasma insulin level,Glycosylted hemoglobin content,Antimicrobial peptides,,,DE genes expressed in Obese,Weight loss surgery,DE genes associated with weight loss surgery,,,Genes differentially expressed after a bariatric surgery,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3053356/
DGE_6,RNA metabolism,Protein catabolism,Energy metabolism,,,,,,,"DE genes expressed in Obese, Lean",,Obese vs Lean,,,Gene differential expression data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2741713/
DGE_7,Protein Metabolism,Signal Transduction,Vesicular traffic,Cytoskeletal function,Metabolism,Transcription regulation,,Skeletal muscle gene expression,,DE genes expressed in Insulin sensitive individuals ,,,,,Genes differentially expressed due to insulin in the skeletal muscle,https://link.springer.com/article/10.1007%2Fs12020-007-0007-x
DGE_8,Atherosclerosis,,,,,,Olive oil induced gene expression,Diet induced gene expression,,,,Before vs After diet intake,,,Genes differentially expressed due to sustained virgin olive oil consumption,https://www.liebertpub.com/doi/10.1089/omi.2008.0079
DGE_9,Oxidative phosphorylation,Glucose metabolism,Fatty acid metabolism,,,,,Diet induced gene expression,,"DE genes expressed in Obese, Lean ",DE genes indcued due to Exercise,Before vs After exercise,,,Differentially expressed genes in diet sensitive vs diet -resistant obesity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2903798/
DGE_10,Liver X receptor signaling,Cellular stress response,Fatty acid metabolism,,,,,Diet induced gene expression,,DE genes expressed in Lean ,Diet intake: High-fat,High-fat intake vs Control,,,Differential gene expression due to consumption of dietry polyunsaturated fatty acids and saturated fatty acids,https://academic.oup.com/ajcn/article/91/1/208/4597083
DGE_11,Inflammation,Obesity,,,,,SFA and MUFA associated gene expression,Diet induced gene expression,,DE genes expressed in Overweight,Diet intake: High-fat,DE genes expressed in High-fat diets,,,Differential gene expression due to SFA and MUFA.,https://academic.oup.com/ajcn/article/90/6/1656/4598127
DGE_12,Lipid metabolism,Fatty acid binding proteins,Adipocyte differentiation,Oxidative stress,Anti-inflammatory,,Adipose tissue gene expression,Diet induced gene expression,,DE genes expressed in Obese,,LAT vs HAT,,,Differential gene expression in HAT and LAT subjects,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2843642/
DGE_13,Immune response,Nucleic acid metabolism,Apoptosis,O-glycan biosynthesis,,Quercetin induced gene expression,,Diet induced gene expression,,"DE genes expressed in Healthy, Overweight",Drug/Diet intake: Quercetin ,Drug (Quercetin ) vs Placebo,,,Genes differentially expressed due to quercetin,https://www.cambridge.org/core/journals/british-journal-of-nutrition/article/quercetin-supplementation-and-its-effect-on-human-monocyte-gene-expression-profiles-in-vivo/B0A4C9DAD0371843C814ACA8DC3DF399
DGE_14,Inflammation,Lipid metabolism,Transport,Transcription regulation,Cell growth,Protein metabolism,Cell signaling,Diet induced gene expression,Liver cell gene expression,DE genes expressed in Obese,Diet intake: Low-fat,Diet intake vs Control ,,,Diet intervention vs control group. Studied effect of hypocaloric diet on liver cell gene expression.,https://www.sciencedirect.com/science/article/pii/S093947530800135X?via%3Dihub
DGE_15,Transcription regulation,Insulin signaling,Triglyceride synthesis,Muscle growth,Insulin resistance,,,Gastric associated gene expression,,DE genes expressed in Obese,Weight loss surgery,DE genes associated with weight loss surgery,,,Genes differentially expressed due before and after gastric bypass surgery.,https://journals.physiology.org/doi/full/10.1152/physiolgenomics.00045.2006
DGE_16,Epicatechin,Immune response,,,,,Diet induced gene expression,Epicatechin gene expression,,DE genes expressed in Healthy,Drug/Diet intake: Epicatechin ,Drug vs Placebo,,,Differential gene expression due to epicatechin,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0194229
DGE_17,Immune response,Inflammation,Plasma insulin level,Xenobiotic metabolism,Glucose metabolism,,Dairy diet,Diet induced gene expression,,DE genes expressed in Healthy,"Diet intake: Yoghurt, Acidified Milk",DE genes expresed in Yoghurt vs acidified milk ,,,Genes differentially expressed on consumption of yoghurt,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0192947
DGE_18,Immune response,Inflammation,Muscle growth,DNA Methylation,,,High-fat Diet induced gene expression,Diet induced gene expression,,DE genes expressed in Healthy,Diet intake: High-fat,Exercise vs Control,,,Gens differentially differentially expressed due to High-fat Diet,https://www.nature.com/articles/s41598-017-15420-7
DGE_19,Citric acid cycle,Oxidative phosphorylation,Complement system,Inflammation,,,Fatty acid metabolism,Diet induced gene expression,,DE genes expressed in Obese,Diet intake: Milk fat and protein,,,,Differential gene expression due to medium-chain saturated fatty acids(MC-SFAs),https://www.nature.com/articles/ijo2017120
DGE_20,Immune response,,,,,,,Diet induced gene expression,,DE genes expressed in Healthy,Diet intake: Low calorie diet,Calorie restriction effect on old vs young,,,Calorie restriction effect on old vs young,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4968441/
DGE_21,Lipid metabolism,,,,,,Lipid induced gene expression,Diet induced gene expression,,DE genes expressed in Healthy,Diet intake: High-fat,Before vs After diet intake,,,Genes differentially expressed due to lipid feeding for a period of 56 days,https://academic.oup.com/jcem/article/99/7/E1254/2537444
DGE_22,Glucose metabolism,Lipid metabolism,Growth factor,Signal Transduction,Metabolism,Cell growth,Adipose tissue gene expression,Diet induced gene expression,Energy restriction associated gene expression,"DE genes expressed in Obese, Overweight",Diet intake: Dietary energy restriction,Diet intake vs Control ,,,DEGs due to dietry energy restriction in breast and adipose tissues,https://cancerpreventionresearch.aacrjournals.org/content/2/8/720
DGE_23,Mannose metabolism,Insulin resistance,Adipose tissue gene expression,,,,,Diet induced gene expression,,"DE genes expressed in Obese, Lean ",,Obese vs Lean,,,DEGs in liver tissue and subcutaneous adipose tissue of obese compared to healthy subjects ,https://www.sciencedirect.com/science/article/pii/S1550413116302480?via%3Dihub
DGE_24,Immune response,Macrophages,Transcription regulation,,,,,Diet induced gene expression,,DE genes expressed in Obese,Diet intake: Nordic diet,Diet intake vs Control ,,,DEGs between nordic diet and control diet,https://academic.oup.com/ajcn/article/101/1/228/4564300
DGE_25,Immune response,Inflammation,Endothelial activation,,Weight associated gene expression,,,,,,"Diet intake: Low-fat, meditation",Diet intake vs Control ,,,DEGs due to weight loss,https://onlinelibrary.wiley.com/doi/full/10.1002/oby.21079
DGE_26,Lipid metabolism,,,,,,Dairy diet,Diet induced gene expression,,DE genes expressed in Healthy,"Diet intake: High-fat, Low-fat",High fat vs Low fat,,,DEGs due to dietry intervention of full-fat dairy vs low-fat dairy,https://www.sciencedirect.com/science/article/pii/S0271531715000056?via%3Dihub
DGE_27,Insulin resistance,Lipid metabolism,,,,,High-fat Diet induced gene expression,Diet induced gene expression,,DE genes expressed in Non-obese,Diet intake: High-fat,Before vs After diet intake,,,DEGs due to high-fat diet,https://journals.physiology.org/doi/full/10.1152/ajpendo.00220.2015
DGE_28,Lipid metabolism,,,,,,Dairy diet,Diet induced gene expression,,DE genes expressed in Overweight,Diet intake: Milk fat,Diet intake vs Control ,,,DEGs after 8 week consumption of 40g milk fat/d,https://academic.oup.com/ajcn/article/102/1/20/4564341
DGE_29,Plasma insulin level,Leptin level decrease,Ketone bodies level increase,Free fatty acids increase,"Phosphorylation of forkhead protein 1, sirtuin 1 and class Iia histone deacetylase 4",,Gene expression induced due to fasting,,,DE genes expressed in Lean ,Diet intake: Fasting,Diet intake vs Control,,,DEGs due to fasting,https://journals.physiology.org/doi/full/10.1152/ajpendo.00215.2014
DGE_30,Adipocyte proliferation,Apoptosis,Angiogenesis,,,,,Diet induced gene expression,,DE genes expressed in Obese,"Diet intake: High protein diet, Low calorie diet",LC-P-LGI vs LC-CONV,,,DEGs due to energy-restricted high-protein diet,https://academic.oup.com/ajcn/article/95/1/49/4576671
DGE_31,Cytokines,Chemokines,Prostaglandin metabolism,Transcription regulation,Oxidative stress,,Weight associated gene expression,,,DE genes expressed in Obese,Diet intake: Low calorie diet,DE genes expressed in Low calorie diet,,,DEGs due to diet-induced weight loss vs baseline. ,https://academic.oup.com/ajcn/article/93/2/234/4597599
DGE_32,Cell growth,Apoptosis,Cellular maintenance,,,,Weight associated gene expression,,,DE genes expressed in Obese,,,,,"Differentially expressed genes between subjects who succeeded and subjects who failed weight control, independent of energy intake",https://academic.oup.com/ajcn/article/92/4/975/4597621
DGE_33,Insulin resistance,Inflammation,Type 2 Diabetes,Estrogen-receptor stress,,Physical inactivity associated gene expression,Weight associated gene expression,,,DE genes expressed in Healthy,Physical inactitivty ,,,,DEGs due to physical inactivity,https://journals.physiology.org/doi/full/10.1152/ajpendo.00590.2009
DGE_34,Obesity,Dyslipemia,Type 2 Diabetes,Inflammation,Transcription regulation,,Olive oil induced gene expression,Diet induced gene expression,,,Diet intake: Olive oil ,,,,DEGs due to comsumption of virgin olive oil,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2874810/
DGE_35,Calcinuerin regulation,Cytoskeletal function,Transcription regulation,Cell growth,Transcription regulation,,Eccentric exercise induced gene expression,,,DE genes expressed in Healthy,DE genes indcued due to Exercise,Exercise vs Control ,,,DEGs after eccentric exercise,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0010695
DGE_36,Inflammation,,,,,,SFA and MUFA associated gene expression,Diet induced gene expression,,DE genes expressed in Overweight,Diet intake: High-fat,DE genes expressed in High-fat diets,,,DEGs due to MUFA diet and SFA diet,https://academic.oup.com/ajcn/article/90/6/1656/4598127
DGE_37,Inflammation,Atherogenic pathways,,,,,,Diet induced gene expression,,DE genes expressed in Healthy,Diet intake: Fish oil,Diet intake vs Control,,,DEGs due to supplementation with eicosapentaenoic acid + docosahexaenoic acid,https://academic.oup.com/ajcn/article/90/2/415/4597009
DGE_38,Prostrate cancer,Prostrate epithelium,,,,,,Diet induced gene expression,,,"Diet intake: Low-fat, low-glycemic load",Diet intake vs Control,,,"DEGs due to Low-Fat, Low-Glycemic Load Diet",https://cebp.aacrjournals.org/content/16/10/2150
DGE_39,Iron deficiency,Apoptosis,,,,,Iron and HRI deficiences induced gene expression,,,,,,Diet induced gene expression in Mice,,DEGs due to iron and HRI deficiences,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072281/
